Image,Correct_Class,Confidence,Top_Guess
5_belgium_224x224.jpg,belgium,0.14940041,False
6_belgium_224x224.jpg,belgium,0.25534475,False
7_belgium_224x224.jpg,belgium,0.30384448,True
8_belgium_224x224.jpg,belgium,0.05861035,False
9_belgium_224x224.jpg,belgium,0.1159936,False
10_bulgaria_224x224.jpg,bulgaria,0.8926675,True
11_bulgaria_224x224.jpg,bulgaria,0.22292425,False
12_bulgaria_224x224.jpg,bulgaria,0.046580795,False
1_bulgaria_224x224.jpg,bulgaria,0.6988788,True
2_bulgaria_224x224.jpg,bulgaria,0.7366301,True
3_bulgaria_224x224.jpg,bulgaria,0.29246312,False
4_bulgaria_224x224.jpg,bulgaria,0.72798383,True
5_bulgaria_224x224.jpg,bulgaria,0.2302343,False
6_bulgaria_224x224.jpg,bulgaria,0.95189404,True
7_bulgaria_224x224.jpg,bulgaria,0.0444937,False
8_bulgaria_224x224.jpg,bulgaria,0.004120364,False
9_bulgaria_224x224.jpg,bulgaria,0.98823,True
10_croatia_224x224.jpg,croatia,0.017795814,False
11_croatia_224x224.jpg,croatia,0.42696106,True
1_croatia_224x224.jpg,croatia,0.008527625,False
2_croatia_224x224.jpg,croatia,0.50381416,True
3_croatia_224x224.jpg,croatia,0.25775787,False
4_croatia_224x224.jpg,croatia,0.72541046,True
5_croatia_224x224.jpg,croatia,0.010109189,False
6_croatia_224x224.jpg,croatia,0.2360509,False
7_croatia_224x224.jpg,croatia,0.756105,True
8_croatia_224x224.jpg,croatia,0.18287598,False
9_croatia_224x224.jpg,croatia,0.027667258,False
10_czechrepublic_224x224.jpg,czechrepublic,0.004888162,False
11_czechrepublic_224x224.jpg,czechrepublic,0.0013699783,False
12_czechrepublic_224x224.jpg,czechrepublic,0.26012328,True
1_czechrepublic_224x224.jpg,czechrepublic,0.012603014,False
2_czechrepublic_224x224.jpg,czechrepublic,0.5584184,True
3_czechrepublic_224x224.jpg,czechrepublic,0.11146446,False
4_czechrepublic_224x224.jpg,czechrepublic,0.21035172,True
5_czechrepublic_224x224.jpg,czechrepublic,0.77404785,True
6_czechrepublic_224x224.jpg,czechrepublic,0.033672452,False
7_czechrepublic_224x224.jpg,czechrepublic,0.03978746,False
8_czechrepublic_224x224.jpg,czechrepublic,0.6984958,True
9_czechrepublic_224x224.jpg,czechrepublic,0.6236335,True
10_denmark_224x224.jpg,denmark,0.07358438,False
11_denmark_224x224.jpg,denmark,0.026514167,False
12_denmark_224x224.jpg,denmark,0.1758928,False
1_denmark_224x224.jpg,denmark,0.12786709,False
2_denmark_224x224.jpg,denmark,0.6281776,True
3_denmark_224x224.jpg,denmark,0.19119781,False
4_denmark_224x224.jpg,denmark,0.0459869,False
5_denmark_224x224.jpg,denmark,0.0032452857,False
6_denmark_224x224.jpg,denmark,0.19164544,False
7_denmark_224x224.jpg,denmark,0.40818188,True
8_denmark_224x224.jpg,denmark,0.57683104,True
9_denmark_224x224.jpg,denmark,0.14117892,False
10_estonia_224x224.jpg,estonia,0.8841963,True
11_estonia_224x224.jpg,estonia,0.98734736,True
12_estonia_224x224.jpg,estonia,0.93503493,True
1_estonia_224x224.jpg,estonia,0.11432332,False
2_estonia_224x224.jpg,estonia,0.24236332,False
3_estonia_224x224.jpg,estonia,0.03636106,False
4_estonia_224x224.jpg,estonia,0.13420841,False
5_estonia_224x224.jpg,estonia,0.022838268,False
6_estonia_224x224.jpg,estonia,0.075721934,False
7_estonia_224x224.jpg,estonia,0.28671896,False
8_estonia_224x224.jpg,estonia,0.975806,True
9_estonia_224x224.jpg,estonia,0.094969645,False
10_finland_224x224.jpg,finland,0.9999311,True
11_finland_224x224.jpg,finland,0.8131764,True
12_finland_224x224.jpg,finland,0.9602358,True
1_finland_224x224.jpg,finland,0.43234947,True
2_finland_224x224.jpg,finland,0.8977763,True
3_finland_224x224.jpg,finland,0.9832948,True
4_finland_224x224.jpg,finland,0.1122586,False
5_finland_224x224.jpg,finland,0.58197814,True
6_finland_224x224.jpg,finland,0.9971706,True
7_finland_224x224.jpg,finland,0.9430197,True
8_finland_224x224.jpg,finland,0.9813611,True
9_finland_224x224.jpg,finland,0.9899435,True
10_france_224x224.jpg,france,0.413955,True
11_france_224x224.jpg,france,0.39888635,True
12_france_224x224.jpg,france,0.13583608,False
1_france_224x224.jpg,france,0.10052834,False
2_france_224x224.jpg,france,0.29837123,True
3_france_224x224.jpg,france,0.04519707,False
4_france_224x224.jpg,france,0.589625,True
5_france_224x224.jpg,france,0.41718313,False
6_france_224x224.jpg,france,0.42182204,True
7_france_224x224.jpg,france,0.004347426,False
8_france_224x224.jpg,france,0.09047773,False
9_france_224x224.jpg,france,0.26006752,False
10_germany_224x224.jpg,germany,0.03696284,False
11_germany_224x224.jpg,germany,0.03963052,False
12_germany_224x224.jpg,germany,0.99999964,True
1_germany_224x224.jpg,germany,0.9997582,True
2_germany_224x224.jpg,germany,0.92113996,True
3_germany_224x224.jpg,germany,0.11850266,False
4_germany_224x224.jpg,germany,0.056675874,False
5_germany_224x224.jpg,germany,0.4855729,True
6_germany_224x224.jpg,germany,0.013273916,False
7_germany_224x224.jpg,germany,0.015349057,False
8_germany_224x224.jpg,germany,0.41433302,True
9_germany_224x224.jpg,germany,0.9999963,True
10_greece_224x224.jpg,greece,0.19913031,False
11_greece_224x224.jpg,greece,0.63359934,True
12_greece_224x224.jpg,greece,0.8974585,True
1_greece_224x224.jpg,greece,0.005101107,False
2_greece_224x224.jpg,greece,0.06567223,False
3_greece_224x224.jpg,greece,0.0012667546,False
4_greece_224x224.jpg,greece,0.22737254,False
5_greece_224x224.jpg,greece,0.94685054,True
6_greece_224x224.jpg,greece,0.096508764,False
7_greece_224x224.jpg,greece,0.07462687,False
8_greece_224x224.jpg,greece,0.91729724,True
9_greece_224x224.jpg,greece,0.41751292,True
10_hungary_224x224.jpg,hungary,0.020744467,False
11_hungary_224x224.jpg,hungary,0.38019451,True
12_hungary_224x224.jpg,hungary,0.08748116,False
1_hungary_224x224.jpg,hungary,0.12559243,False
2_hungary_224x224.jpg,hungary,0.0092681805,False
3_hungary_224x224.jpg,hungary,0.16039072,False
4_hungary_224x224.jpg,hungary,0.35745284,False
5_hungary_224x224.jpg,hungary,0.10029446,False
6_hungary_224x224.jpg,hungary,0.9923677,True
7_hungary_224x224.jpg,hungary,0.025648853,False
8_hungary_224x224.jpg,hungary,0.1418926,False
9_hungary_224x224.jpg,hungary,0.9833224,True
10_iceland_224x224.jpg,iceland,0.9962153,True
11_iceland_224x224.jpg,iceland,0.58537763,True
12_iceland_224x224.jpg,iceland,0.9965109,True
1_iceland_224x224.jpg,iceland,0.98158354,True
2_iceland_224x224.jpg,iceland,0.9915379,True
3_iceland_224x224.jpg,iceland,0.9988205,True
4_iceland_224x224.jpg,iceland,0.3383945,False
5_iceland_224x224.jpg,iceland,0.99646795,True
6_iceland_224x224.jpg,iceland,0.36136928,False
7_iceland_224x224.jpg,iceland,0.78255963,True
8_iceland_224x224.jpg,iceland,0.99945694,True
9_iceland_224x224.jpg,iceland,0.9529812,True
10_italy_224x224.jpg,italy,0.038404,False
11_italy_224x224.jpg,italy,0.02728394,False
12_italy_224x224.jpg,italy,0.99603915,True
1_italy_224x224.jpg,italy,0.4040153,True
2_italy_224x224.jpg,italy,0.020550387,False
3_italy_224x224.jpg,italy,0.08055856,False
4_italy_224x224.jpg,italy,0.22928554,False
5_italy_224x224.jpg,italy,0.36517814,True
6_italy_224x224.jpg,italy,0.33973932,True
7_italy_224x224.jpg,italy,0.003511907,False
8_italy_224x224.jpg,italy,0.4374887,True
9_italy_224x224.jpg,italy,0.0577182,False
10_latvia_224x224.jpg,latvia,0.9960373,True
11_latvia_224x224.jpg,latvia,0.43785974,True
12_latvia_224x224.jpg,latvia,0.04404498,False
1_latvia_224x224.jpg,latvia,0.014751755,False
2_latvia_224x224.jpg,latvia,0.9560325,True
3_latvia_224x224.jpg,latvia,0.027639117,False
4_latvia_224x224.jpg,latvia,0.7062314,True
5_latvia_224x224.jpg,latvia,0.96172756,True
6_latvia_224x224.jpg,latvia,0.7118491,True
7_latvia_224x224.jpg,latvia,0.98123646,True
8_latvia_224x224.jpg,latvia,0.564506,True
9_latvia_224x224.jpg,latvia,0.20461304,False
10_lithuania_224x224.jpg,lithuania,0.009614489,False
11_lithuania_224x224.jpg,lithuania,0.010958255,False
12_lithuania_224x224.jpg,lithuania,0.13311753,False
1_lithuania_224x224.jpg,lithuania,0.21996118,False
2_lithuania_224x224.jpg,lithuania,0.3486088,True
3_lithuania_224x224.jpg,lithuania,0.59137493,True
4_lithuania_224x224.jpg,lithuania,0.436867,True
5_lithuania_224x224.jpg,lithuania,0.4492531,False
6_lithuania_224x224.jpg,lithuania,0.31659183,False
7_lithuania_224x224.jpg,lithuania,0.37599185,True
8_lithuania_224x224.jpg,lithuania,0.32591116,False
9_lithuania_224x224.jpg,lithuania,0.21957123,False
10_luxembourg_224x224.jpg,luxembourg,0.74045664,True
11_luxembourg_224x224.jpg,luxembourg,0.9759513,True
12_luxembourg_224x224.jpg,luxembourg,0.29756534,True
1_luxembourg_224x224.jpg,luxembourg,0.9700052,True
2_luxembourg_224x224.jpg,luxembourg,0.996582,True
3_luxembourg_224x224.jpg,luxembourg,0.18457969,False
4_luxembourg_224x224.jpg,luxembourg,0.1545144,False
5_luxembourg_224x224.jpg,luxembourg,0.19788821,False
6_luxembourg_224x224.jpg,luxembourg,0.5825584,True
7_luxembourg_224x224.jpg,luxembourg,0.14508426,False
8_luxembourg_224x224.jpg,luxembourg,0.8135316,True
9_luxembourg_224x224.jpg,luxembourg,0.20955922,False
10_malta_224x224.jpg,malta,0.99994373,True
11_malta_224x224.jpg,malta,0.9999933,True
12_malta_224x224.jpg,malta,0.43336758,True
1_malta_224x224.jpg,malta,0.9999877,True
2_malta_224x224.jpg,malta,0.94638294,True
3_malta_224x224.jpg,malta,0.9983039,True
4_malta_224x224.jpg,malta,0.792877,True
5_malta_224x224.jpg,malta,0.8485265,True
6_malta_224x224.jpg,malta,0.92465806,True
7_malta_224x224.jpg,malta,0.010184229,False
8_malta_224x224.jpg,malta,0.81845814,True
9_malta_224x224.jpg,malta,0.5219968,True
10_montenegro_224x224.jpg,montenegro,0.42393976,True
11_montenegro_224x224.jpg,montenegro,0.5232817,True
12_montenegro_224x224.jpg,montenegro,0.5635004,True
1_montenegro_224x224.jpg,montenegro,0.93285066,True
2_montenegro_224x224.jpg,montenegro,0.8493443,True
3_montenegro_224x224.jpg,montenegro,0.7776162,True
4_montenegro_224x224.jpg,montenegro,0.29217002,False
5_montenegro_224x224.jpg,montenegro,0.9740791,True
6_montenegro_224x224.jpg,montenegro,0.5417395,True
7_montenegro_224x224.jpg,montenegro,0.9238681,True
8_montenegro_224x224.jpg,montenegro,0.93029016,True
9_montenegro_224x224.jpg,montenegro,0.97919476,True
10_netherlands_224x224.jpg,netherlands,0.84802026,True
11_netherlands_224x224.jpg,netherlands,0.54413575,True
12_netherlands_224x224.jpg,netherlands,0.030536314,False
1_netherlands_224x224.jpg,netherlands,0.8683121,True
2_netherlands_224x224.jpg,netherlands,0.3593349,True
3_netherlands_224x224.jpg,netherlands,0.35497528,True
4_netherlands_224x224.jpg,netherlands,0.8383419,True
5_netherlands_224x224.jpg,netherlands,0.6750183,True
6_netherlands_224x224.jpg,netherlands,0.47472128,True
7_netherlands_224x224.jpg,netherlands,0.6930482,True
8_netherlands_224x224.jpg,netherlands,0.5419549,True
9_netherlands_224x224.jpg,netherlands,0.96436834,True
10_northmacedonia_224x224.jpg,northmacedonia,0.998336,True
11_northmacedonia_224x224.jpg,northmacedonia,0.9995233,True
12_northmacedonia_224x224.jpg,northmacedonia,0.9949352,True
1_northmacedonia_224x224.jpg,northmacedonia,0.18077332,False
2_northmacedonia_224x224.jpg,northmacedonia,0.6205467,True
3_northmacedonia_224x224.jpg,northmacedonia,0.733226,True
4_northmacedonia_224x224.jpg,northmacedonia,0.9972071,True
5_northmacedonia_224x224.jpg,northmacedonia,0.9425897,True
6_northmacedonia_224x224.jpg,northmacedonia,0.9966474,True
7_northmacedonia_224x224.jpg,northmacedonia,0.013450364,False
8_northmacedonia_224x224.jpg,northmacedonia,0.55739605,True
9_northmacedonia_224x224.jpg,northmacedonia,0.98602617,True
10_norway_224x224.jpg,norway,0.53711826,True
11_norway_224x224.jpg,norway,0.15357928,True
12_norway_224x224.jpg,norway,0.033230215,False
1_norway_224x224.jpg,norway,0.97062755,True
2_norway_224x224.jpg,norway,0.80655354,True
3_norway_224x224.jpg,norway,0.96037084,True
4_norway_224x224.jpg,norway,0.06091171,False
5_norway_224x224.jpg,norway,0.01134537,False
6_norway_224x224.jpg,norway,0.61078984,True
7_norway_224x224.jpg,norway,0.9109911,True
8_norway_224x224.jpg,norway,0.84511584,True
9_norway_224x224.jpg,norway,0.9996258,True
10_poland_224x224.jpg,poland,0.1253902,False
11_poland_224x224.jpg,poland,0.43624595,True
12_poland_224x224.jpg,poland,0.26947513,False
1_poland_224x224.jpg,poland,0.5519312,True
2_poland_224x224.jpg,poland,0.11876643,False
3_poland_224x224.jpg,poland,0.1496312,False
4_poland_224x224.jpg,poland,0.932287,True
5_poland_224x224.jpg,poland,0.48204064,True
6_poland_224x224.jpg,poland,0.65699875,True
7_poland_224x224.jpg,poland,0.13392845,False
8_poland_224x224.jpg,poland,0.04005499,False
9_poland_224x224.jpg,poland,0.47294503,True
10_portugal_224x224.jpg,portugal,0.6670988,True
11_portugal_224x224.jpg,portugal,0.12084612,False
12_portugal_224x224.jpg,portugal,0.3557948,True
1_portugal_224x224.jpg,portugal,0.041281216,False
2_portugal_224x224.jpg,portugal,0.9949385,True
3_portugal_224x224.jpg,portugal,0.51149434,True
4_portugal_224x224.jpg,portugal,0.8218705,True
5_portugal_224x224.jpg,portugal,0.73586434,True
6_portugal_224x224.jpg,portugal,0.73355675,True
7_portugal_224x224.jpg,portugal,0.98030305,True
8_portugal_224x224.jpg,portugal,0.94670457,True
9_portugal_224x224.jpg,portugal,0.6922321,True
10_romania_224x224.jpg,romania,0.08428406,False
11_romania_224x224.jpg,romania,0.20377944,False
12_romania_224x224.jpg,romania,0.024354758,False
1_romania_224x224.jpg,romania,0.06014804,False
2_romania_224x224.jpg,romania,0.023807395,False
3_romania_224x224.jpg,romania,0.23822615,False
4_romania_224x224.jpg,romania,0.77802217,True
5_romania_224x224.jpg,romania,0.7234311,True
6_romania_224x224.jpg,romania,0.004277232,False
7_romania_224x224.jpg,romania,0.31379598,True
8_romania_224x224.jpg,romania,0.30569962,True
9_romania_224x224.jpg,romania,0.025320245,False
10_sanmarino_224x224.jpg,sanmarino,0.99750394,True
11_sanmarino_224x224.jpg,sanmarino,0.99693406,True
12_sanmarino_224x224.jpg,sanmarino,0.73602766,True
1_sanmarino_224x224.jpg,sanmarino,0.9785271,True
2_sanmarino_224x224.jpg,sanmarino,0.14914379,False
3_sanmarino_224x224.jpg,sanmarino,0.0038788023,False
4_sanmarino_224x224.jpg,sanmarino,0.99977,True
5_sanmarino_224x224.jpg,sanmarino,0.98407215,True
6_sanmarino_224x224.jpg,sanmarino,0.99846977,True
7_sanmarino_224x224.jpg,sanmarino,0.99487877,True
8_sanmarino_224x224.jpg,sanmarino,0.99588674,True
9_sanmarino_224x224.jpg,sanmarino,0.9964347,True
10_serbia_224x224.jpg,serbia,0.1221341,False
11_serbia_224x224.jpg,serbia,0.04665101,False
12_serbia_224x224.jpg,serbia,0.7250114,True
1_serbia_224x224.jpg,serbia,0.27477953,True
2_serbia_224x224.jpg,serbia,0.23389447,False
3_serbia_224x224.jpg,serbia,0.6238457,True
4_serbia_224x224.jpg,serbia,0.9273098,True
5_serbia_224x224.jpg,serbia,0.6190455,True
6_serbia_224x224.jpg,serbia,0.048893414,False
7_serbia_224x224.jpg,serbia,0.8611282,True
8_serbia_224x224.jpg,serbia,0.0048429333,False
9_serbia_224x224.jpg,serbia,0.31058446,True
10_slovakia_224x224.jpg,slovakia,0.15579483,False
11_slovakia_224x224.jpg,slovakia,0.04555461,False
12_slovakia_224x224.jpg,slovakia,0.080297574,False
1_slovakia_224x224.jpg,slovakia,0.00057146885,False
2_slovakia_224x224.jpg,slovakia,0.091210425,False
3_slovakia_224x224.jpg,slovakia,0.36035126,True
4_slovakia_224x224.jpg,slovakia,0.0068413108,False
5_slovakia_224x224.jpg,slovakia,0.009464767,False
6_slovakia_224x224.jpg,slovakia,0.12379268,False
7_slovakia_224x224.jpg,slovakia,0.11242867,False
8_slovakia_224x224.jpg,slovakia,0.076007426,False
9_slovakia_224x224.jpg,slovakia,0.0041286256,False
10_slovenia_224x224.jpg,slovenia,0.28583613,True
11_slovenia_224x224.jpg,slovenia,0.014441101,False
12_slovenia_224x224.jpg,slovenia,0.09065205,False
1_slovenia_224x224.jpg,slovenia,0.18900953,False
2_slovenia_224x224.jpg,slovenia,0.11901477,False
3_slovenia_224x224.jpg,slovenia,0.10148325,False
4_slovenia_224x224.jpg,slovenia,0.22294116,False
5_slovenia_224x224.jpg,slovenia,0.03575442,False
6_slovenia_224x224.jpg,slovenia,0.02358359,False
7_slovenia_224x224.jpg,slovenia,0.39474896,True
8_slovenia_224x224.jpg,slovenia,0.37250307,True
9_slovenia_224x224.jpg,slovenia,0.24100426,False
10_spain_224x224.jpg,spain,0.7032495,True
11_spain_224x224.jpg,spain,0.43954995,True
12_spain_224x224.jpg,spain,0.2369186,False
1_spain_224x224.jpg,spain,0.2047197,False
2_spain_224x224.jpg,spain,0.65342665,True
3_spain_224x224.jpg,spain,0.68090147,True
4_spain_224x224.jpg,spain,0.22741474,False
5_spain_224x224.jpg,spain,0.15729974,True
6_spain_224x224.jpg,spain,0.12281525,False
7_spain_224x224.jpg,spain,0.122441426,False
8_spain_224x224.jpg,spain,0.16921231,False
9_spain_224x224.jpg,spain,0.19582476,True
10_sweden_224x224.jpg,sweden,0.017675882,False
11_sweden_224x224.jpg,sweden,0.27470362,False
12_sweden_224x224.jpg,sweden,0.47511035,True
1_sweden_224x224.jpg,sweden,0.019486139,False
2_sweden_224x224.jpg,sweden,0.072939634,False
3_sweden_224x224.jpg,sweden,0.16790293,False
4_sweden_224x224.jpg,sweden,0.12030024,False
5_sweden_224x224.jpg,sweden,0.47513902,True
6_sweden_224x224.jpg,sweden,0.021333866,False
7_sweden_224x224.jpg,sweden,0.3256525,True
8_sweden_224x224.jpg,sweden,0.19849926,False
9_sweden_224x224.jpg,sweden,0.9680113,True
10_switzerland_224x224.jpg,switzerland,0.99999857,True
11_switzerland_224x224.jpg,switzerland,0.99999964,True
12_switzerland_224x224.jpg,switzerland,0.0002896332,False
1_switzerland_224x224.jpg,switzerland,0.99999714,True
2_switzerland_224x224.jpg,switzerland,0.9862912,True
3_switzerland_224x224.jpg,switzerland,0.99922156,True
4_switzerland_224x224.jpg,switzerland,0.99999356,True
5_switzerland_224x224.jpg,switzerland,0.99956924,True
6_switzerland_224x224.jpg,switzerland,0.99999976,True
7_switzerland_224x224.jpg,switzerland,0.9999889,True
8_switzerland_224x224.jpg,switzerland,0.99915683,True
9_switzerland_224x224.jpg,switzerland,0.9414025,True
10_turkey_224x224.jpg,turkey,0.96111447,True
11_turkey_224x224.jpg,turkey,0.7390206,True
12_turkey_224x224.jpg,turkey,0.9909285,True
1_turkey_224x224.jpg,turkey,0.89237195,True
2_turkey_224x224.jpg,turkey,0.99887556,True
3_turkey_224x224.jpg,turkey,0.00015222839,False
4_turkey_224x224.jpg,turkey,0.9832792,True
5_turkey_224x224.jpg,turkey,0.011728707,False
6_turkey_224x224.jpg,turkey,0.73798674,True
7_turkey_224x224.jpg,turkey,0.7104741,True
8_turkey_224x224.jpg,turkey,0.014240759,False
9_turkey_224x224.jpg,turkey,0.03468662,False
10_uk_224x224.jpg,uk,0.32040918,True
11_uk_224x224.jpg,uk,0.14097077,False
12_uk_224x224.jpg,uk,0.0788515,False
1_uk_224x224.jpg,uk,0.4399021,False
2_uk_224x224.jpg,uk,0.31771842,False
3_uk_224x224.jpg,uk,0.09267787,False
4_uk_224x224.jpg,uk,0.51992303,True
5_uk_224x224.jpg,uk,0.15423496,False
6_uk_224x224.jpg,uk,0.68493915,True
7_uk_224x224.jpg,uk,0.2265195,False
8_uk_224x224.jpg,uk,0.24789418,False
9_uk_224x224.jpg,uk,0.9998354,True
10_ukraine_224x224.jpg,ukraine,0.84593487,True
11_ukraine_224x224.jpg,ukraine,0.65081024,True
12_ukraine_224x224.jpg,ukraine,0.6464508,True
1_ukraine_224x224.jpg,ukraine,0.0013401014,False
2_ukraine_224x224.jpg,ukraine,0.99800104,True
3_ukraine_224x224.jpg,ukraine,0.90396744,True
4_ukraine_224x224.jpg,ukraine,0.47234824,True
5_ukraine_224x224.jpg,ukraine,0.16159633,False
6_ukraine_224x224.jpg,ukraine,0.9970682,True
7_ukraine_224x224.jpg,ukraine,0.21087818,False
8_ukraine_224x224.jpg,ukraine,0.529838,True
9_ukraine_224x224.jpg,ukraine,0.9977847,True
