Image,Correct_Class,Confidence,Top_Guess
8_poland_224x224.jpg,poland,0.1296934,False
9_poland_224x224.jpg,poland,0.016940355,False
10_portugal_224x224.jpg,portugal,0.08815341,False
11_portugal_224x224.jpg,portugal,0.018638521,False
12_portugal_224x224.jpg,portugal,0.14000957,False
1_portugal_224x224.jpg,portugal,0.039788257,False
2_portugal_224x224.jpg,portugal,0.8955286,True
3_portugal_224x224.jpg,portugal,0.40957856,True
4_portugal_224x224.jpg,portugal,0.06650853,False
5_portugal_224x224.jpg,portugal,0.35337946,True
6_portugal_224x224.jpg,portugal,0.18383682,True
7_portugal_224x224.jpg,portugal,0.53213376,True
8_portugal_224x224.jpg,portugal,0.41403395,True
9_portugal_224x224.jpg,portugal,0.04974733,False
10_romania_224x224.jpg,romania,8.040154e-05,False
11_romania_224x224.jpg,romania,0.048690382,False
12_romania_224x224.jpg,romania,0.015598293,False
1_romania_224x224.jpg,romania,0.7106419,True
2_romania_224x224.jpg,romania,0.01953313,False
3_romania_224x224.jpg,romania,0.12625435,False
4_romania_224x224.jpg,romania,0.48914194,True
5_romania_224x224.jpg,romania,0.2429558,False
6_romania_224x224.jpg,romania,0.15870114,True
7_romania_224x224.jpg,romania,0.20129941,True
8_romania_224x224.jpg,romania,0.19479915,True
9_romania_224x224.jpg,romania,0.03994944,False
10_sanmarino_224x224.jpg,sanmarino,0.9996687,True
11_sanmarino_224x224.jpg,sanmarino,0.6396257,True
12_sanmarino_224x224.jpg,sanmarino,0.99622715,True
1_sanmarino_224x224.jpg,sanmarino,0.8543933,True
2_sanmarino_224x224.jpg,sanmarino,0.039535835,False
3_sanmarino_224x224.jpg,sanmarino,0.9920298,True
4_sanmarino_224x224.jpg,sanmarino,0.95930475,True
5_sanmarino_224x224.jpg,sanmarino,0.06067532,False
6_sanmarino_224x224.jpg,sanmarino,0.4240587,True
7_sanmarino_224x224.jpg,sanmarino,0.32375857,False
8_sanmarino_224x224.jpg,sanmarino,0.96297663,True
9_sanmarino_224x224.jpg,sanmarino,0.99956137,True
10_serbia_224x224.jpg,serbia,0.014127058,False
11_serbia_224x224.jpg,serbia,0.08461838,False
12_serbia_224x224.jpg,serbia,0.261929,False
1_serbia_224x224.jpg,serbia,0.08144809,False
2_serbia_224x224.jpg,serbia,0.3605383,True
3_serbia_224x224.jpg,serbia,0.17278942,False
4_serbia_224x224.jpg,serbia,0.1791748,False
5_serbia_224x224.jpg,serbia,0.230882,True
6_serbia_224x224.jpg,serbia,0.04511065,False
7_serbia_224x224.jpg,serbia,0.051440172,False
8_serbia_224x224.jpg,serbia,0.015813073,False
9_serbia_224x224.jpg,serbia,0.042984705,False
10_slovakia_224x224.jpg,slovakia,0.082470044,False
11_slovakia_224x224.jpg,slovakia,0.08252795,False
12_slovakia_224x224.jpg,slovakia,0.13255598,False
1_slovakia_224x224.jpg,slovakia,0.025250887,False
2_slovakia_224x224.jpg,slovakia,0.10755896,False
3_slovakia_224x224.jpg,slovakia,0.14585611,False
4_slovakia_224x224.jpg,slovakia,0.02605005,False
5_slovakia_224x224.jpg,slovakia,0.051001064,False
6_slovakia_224x224.jpg,slovakia,0.09758536,False
7_slovakia_224x224.jpg,slovakia,0.18797494,False
8_slovakia_224x224.jpg,slovakia,0.07400515,False
9_slovakia_224x224.jpg,slovakia,0.050424233,False
10_slovenia_224x224.jpg,slovenia,0.30362445,True
11_slovenia_224x224.jpg,slovenia,0.03299772,False
12_slovenia_224x224.jpg,slovenia,0.023085624,False
1_slovenia_224x224.jpg,slovenia,0.04060481,False
2_slovenia_224x224.jpg,slovenia,0.113338925,False
3_slovenia_224x224.jpg,slovenia,0.038036812,False
4_slovenia_224x224.jpg,slovenia,0.08051257,True
5_slovenia_224x224.jpg,slovenia,0.36955985,True
6_slovenia_224x224.jpg,slovenia,0.6961982,True
7_slovenia_224x224.jpg,slovenia,0.0626714,False
8_slovenia_224x224.jpg,slovenia,0.084868506,True
9_slovenia_224x224.jpg,slovenia,0.6123896,True
10_spain_224x224.jpg,spain,0.18853754,True
11_spain_224x224.jpg,spain,0.08747474,False
12_spain_224x224.jpg,spain,0.12395334,False
1_spain_224x224.jpg,spain,0.075746395,False
2_spain_224x224.jpg,spain,0.24183226,False
3_spain_224x224.jpg,spain,0.04126453,False
4_spain_224x224.jpg,spain,0.24719192,True
5_spain_224x224.jpg,spain,0.034289557,False
6_spain_224x224.jpg,spain,0.09960794,False
7_spain_224x224.jpg,spain,0.059350275,False
8_spain_224x224.jpg,spain,0.25779465,True
9_spain_224x224.jpg,spain,0.026246933,False
10_sweden_224x224.jpg,sweden,0.026257286,False
11_sweden_224x224.jpg,sweden,0.18871629,False
12_sweden_224x224.jpg,sweden,0.03272628,False
1_sweden_224x224.jpg,sweden,0.079080865,False
2_sweden_224x224.jpg,sweden,0.053886294,False
3_sweden_224x224.jpg,sweden,0.21669911,False
4_sweden_224x224.jpg,sweden,0.01672101,False
5_sweden_224x224.jpg,sweden,0.12603073,False
6_sweden_224x224.jpg,sweden,0.08458864,False
7_sweden_224x224.jpg,sweden,0.021768719,False
8_sweden_224x224.jpg,sweden,0.13294244,False
9_sweden_224x224.jpg,sweden,0.4350257,False
10_switzerland_224x224.jpg,switzerland,0.99980766,True
11_switzerland_224x224.jpg,switzerland,0.9999932,True
12_switzerland_224x224.jpg,switzerland,0.030715914,False
1_switzerland_224x224.jpg,switzerland,0.9999994,True
2_switzerland_224x224.jpg,switzerland,0.9722961,True
3_switzerland_224x224.jpg,switzerland,0.99750817,True
4_switzerland_224x224.jpg,switzerland,0.9999144,True
5_switzerland_224x224.jpg,switzerland,0.98824817,True
6_switzerland_224x224.jpg,switzerland,0.999853,True
7_switzerland_224x224.jpg,switzerland,0.9996952,True
8_switzerland_224x224.jpg,switzerland,0.39606416,True
9_switzerland_224x224.jpg,switzerland,0.97510105,True
10_turkey_224x224.jpg,turkey,0.4416073,True
11_turkey_224x224.jpg,turkey,0.32542616,True
12_turkey_224x224.jpg,turkey,0.85529494,True
1_turkey_224x224.jpg,turkey,0.72515947,True
2_turkey_224x224.jpg,turkey,0.8313578,True
3_turkey_224x224.jpg,turkey,0.011464777,False
4_turkey_224x224.jpg,turkey,0.5019521,True
5_turkey_224x224.jpg,turkey,0.010553954,False
6_turkey_224x224.jpg,turkey,0.080641165,False
7_turkey_224x224.jpg,turkey,0.004650071,False
8_turkey_224x224.jpg,turkey,0.201839,False
9_turkey_224x224.jpg,turkey,0.13498712,False
10_uk_224x224.jpg,uk,1.7694617e-08,False
11_uk_224x224.jpg,uk,0.2584109,True
12_uk_224x224.jpg,uk,0.17966454,True
1_uk_224x224.jpg,uk,0.11557566,False
2_uk_224x224.jpg,uk,0.0970721,False
3_uk_224x224.jpg,uk,0.052908268,False
4_uk_224x224.jpg,uk,0.0051775123,False
5_uk_224x224.jpg,uk,0.17124817,False
6_uk_224x224.jpg,uk,0.50578284,True
7_uk_224x224.jpg,uk,0.006344962,False
8_uk_224x224.jpg,uk,0.051987197,False
9_uk_224x224.jpg,uk,0.90009034,True
10_ukraine_224x224.jpg,ukraine,0.7174319,True
11_ukraine_224x224.jpg,ukraine,0.1297175,False
12_ukraine_224x224.jpg,ukraine,0.6960276,True
1_ukraine_224x224.jpg,ukraine,0.054538116,False
2_ukraine_224x224.jpg,ukraine,0.56424445,True
3_ukraine_224x224.jpg,ukraine,0.73323673,True
4_ukraine_224x224.jpg,ukraine,0.040496062,False
5_ukraine_224x224.jpg,ukraine,0.05988059,False
6_ukraine_224x224.jpg,ukraine,0.7309775,True
7_ukraine_224x224.jpg,ukraine,0.103666246,False
8_ukraine_224x224.jpg,ukraine,0.0005953724,False
9_ukraine_224x224.jpg,ukraine,0.87599283,True
