Image,Correct_Class,Confidence,Top_Guess
4_D1_224x224R.jpg,D1,0.02106393,False
5_D1_224x224R.jpg,D1,0.8261931,True
6_D1_224x224R.jpg,D1,0.08463924,False
7_D1_224x224R.jpg,D1,0.013237009,False
8_D1_224x224R.jpg,D1,0.0024002858,False
9_D1_224x224R.jpg,D1,0.10900853,False
10_D3_224x224R.jpg,D3,0.4882806,True
1_D3_224x224R.jpg,D3,0.06975009,False
2_D3_224x224R.jpg,D3,0.0034314082,False
3_D3_224x224R.jpg,D3,7.0193084e-05,False
4_D3_224x224R.jpg,D3,0.8293981,True
5_D3_224x224R.jpg,D3,0.11528227,False
6_D3_224x224R.jpg,D3,0.15618029,False
7_D3_224x224R.jpg,D3,0.24510744,False
8_D3_224x224R.jpg,D3,0.6728325,True
9_D3_224x224R.jpg,D3,0.17103669,False
10_D4_224x224R.jpg,D4,0.9313103,True
1_D4_224x224R.jpg,D4,0.005639465,False
2_D4_224x224R.jpg,D4,0.14911442,False
3_D4_224x224R.jpg,D4,0.0031764642,False
4_D4_224x224R.jpg,D4,0.3332224,False
5_D4_224x224R.jpg,D4,0.090176694,False
6_D4_224x224R.jpg,D4,0.40535635,True
7_D4_224x224R.jpg,D4,0.05872504,False
8_D4_224x224R.jpg,D4,0.044905096,False
9_D4_224x224R.jpg,D4,0.11206105,False
10_E1_224x224R.jpg,E1,0.08049721,False
1_E1_224x224R.jpg,E1,0.045856208,False
2_E1_224x224R.jpg,E1,0.05122117,False
3_E1_224x224R.jpg,E1,0.003440654,False
4_E1_224x224R.jpg,E1,0.09571826,False
5_E1_224x224R.jpg,E1,0.04985746,False
6_E1_224x224R.jpg,E1,0.033931933,False
7_E1_224x224R.jpg,E1,0.05890751,False
8_E1_224x224R.jpg,E1,0.056771915,False
9_E1_224x224R.jpg,E1,0.026028063,False
10_E2_224x224R.jpg,E2,0.18541469,False
1_E2_224x224R.jpg,E2,0.22755674,True
2_E2_224x224R.jpg,E2,0.06919696,False
3_E2_224x224R.jpg,E2,0.0074025826,False
4_E2_224x224R.jpg,E2,0.09427074,False
5_E2_224x224R.jpg,E2,0.21256654,True
6_E2_224x224R.jpg,E2,0.0391205,False
7_E2_224x224R.jpg,E2,0.009590396,False
8_E2_224x224R.jpg,E2,2.563345e-08,False
9_E2_224x224R.jpg,E2,0.031356197,False
10_E3_224x224R.jpg,E3,0.0050530345,False
1_E3_224x224R.jpg,E3,0.07869118,False
2_E3_224x224R.jpg,E3,0.0070851156,False
3_E3_224x224R.jpg,E3,0.91770333,True
4_E3_224x224R.jpg,E3,0.61870444,True
5_E3_224x224R.jpg,E3,0.0008451862,False
6_E3_224x224R.jpg,E3,0.96772945,True
7_E3_224x224R.jpg,E3,0.38248736,True
8_E3_224x224R.jpg,E3,0.999574,True
9_E3_224x224R.jpg,E3,0.02760447,False
10_E4_224x224R.jpg,E4,0.99995947,True
1_E4_224x224R.jpg,E4,0.27533683,False
2_E4_224x224R.jpg,E4,0.0044306633,False
3_E4_224x224R.jpg,E4,0.20092963,True
4_E4_224x224R.jpg,E4,0.96721196,True
5_E4_224x224R.jpg,E4,0.20520917,False
6_E4_224x224R.jpg,E4,0.99120504,True
7_E4_224x224R.jpg,E4,0.9999664,True
8_E4_224x224R.jpg,E4,0.9992692,True
9_E4_224x224R.jpg,E4,0.9987054,True
10_F2_224x224R.jpg,F2,0.36490506,True
1_F2_224x224R.jpg,F2,0.018430995,False
2_F2_224x224R.jpg,F2,0.085370764,False
3_F2_224x224R.jpg,F2,0.013504668,False
4_F2_224x224R.jpg,F2,0.02373901,False
5_F2_224x224R.jpg,F2,0.07915821,False
6_F2_224x224R.jpg,F2,0.0042824424,False
7_F2_224x224R.jpg,F2,0.11036788,False
8_F2_224x224R.jpg,F2,0.008321849,False
9_F2_224x224R.jpg,F2,0.08447923,False
10_F3_224x224R.jpg,F3,0.027759507,False
1_F3_224x224R.jpg,F3,0.019147685,False
2_F3_224x224R.jpg,F3,0.7633733,True
3_F3_224x224R.jpg,F3,0.39866546,True
4_F3_224x224R.jpg,F3,0.018962473,False
5_F3_224x224R.jpg,F3,0.96240306,True
6_F3_224x224R.jpg,F3,0.00813342,False
7_F3_224x224R.jpg,F3,0.11348624,False
8_F3_224x224R.jpg,F3,0.0923135,False
9_F3_224x224R.jpg,F3,0.9894644,True
10_F4_224x224R.jpg,F4,0.0015001001,False
1_F4_224x224R.jpg,F4,0.99977785,True
2_F4_224x224R.jpg,F4,0.99998486,True
3_F4_224x224R.jpg,F4,0.9999782,True
4_F4_224x224R.jpg,F4,0.15512717,False
5_F4_224x224R.jpg,F4,0.1819403,False
6_F4_224x224R.jpg,F4,0.9999956,True
7_F4_224x224R.jpg,F4,0.4830024,True
8_F4_224x224R.jpg,F4,0.8625095,True
9_F4_224x224R.jpg,F4,0.9990238,True
10_F5_224x224R.jpg,F5,0.20691481,True
1_F5_224x224R.jpg,F5,0.001773184,False
2_F5_224x224R.jpg,F5,0.82891047,True
3_F5_224x224R.jpg,F5,0.9517597,True
4_F5_224x224R.jpg,F5,0.16472583,False
5_F5_224x224R.jpg,F5,0.5579645,True
6_F5_224x224R.jpg,F5,0.4971319,True
7_F5_224x224R.jpg,F5,0.01772226,False
8_F5_224x224R.jpg,F5,0.19582175,False
9_F5_224x224R.jpg,F5,0.727424,True
10_G1_224x224R.jpg,G1,0.03403786,False
1_G1_224x224R.jpg,G1,0.07664965,False
2_G1_224x224R.jpg,G1,0.0018736714,False
3_G1_224x224R.jpg,G1,0.04635406,False
4_G1_224x224R.jpg,G1,0.3694171,True
5_G1_224x224R.jpg,G1,0.10233944,False
6_G1_224x224R.jpg,G1,0.021927627,False
7_G1_224x224R.jpg,G1,0.0013375564,False
8_G1_224x224R.jpg,G1,0.13577057,False
9_G1_224x224R.jpg,G1,0.03828447,False
10_G2_224x224R.jpg,G2,0.014289365,False
1_G2_224x224R.jpg,G2,0.052778643,False
2_G2_224x224R.jpg,G2,0.38035062,False
3_G2_224x224R.jpg,G2,0.43465456,True
4_G2_224x224R.jpg,G2,0.009778021,False
5_G2_224x224R.jpg,G2,0.26732156,False
6_G2_224x224R.jpg,G2,0.02081008,False
7_G2_224x224R.jpg,G2,0.04600193,False
8_G2_224x224R.jpg,G2,0.31318548,True
9_G2_224x224R.jpg,G2,0.02413248,False
10_G3_224x224R.jpg,G3,0.9858439,True
1_G3_224x224R.jpg,G3,0.99998915,True
2_G3_224x224R.jpg,G3,0.9794636,True
3_G3_224x224R.jpg,G3,0.01084925,False
4_G3_224x224R.jpg,G3,0.9975533,True
5_G3_224x224R.jpg,G3,0.2303679,False
6_G3_224x224R.jpg,G3,0.7877071,True
7_G3_224x224R.jpg,G3,0.9520705,True
8_G3_224x224R.jpg,G3,0.55084634,True
9_G3_224x224R.jpg,G3,0.7529522,True
10_G4_224x224R.jpg,G4,0.30985832,True
1_G4_224x224R.jpg,G4,0.03693181,False
2_G4_224x224R.jpg,G4,0.024964107,False
3_G4_224x224R.jpg,G4,0.049392063,False
4_G4_224x224R.jpg,G4,0.21358053,False
5_G4_224x224R.jpg,G4,0.6528872,True
6_G4_224x224R.jpg,G4,0.0782921,False
7_G4_224x224R.jpg,G4,0.0023958883,False
8_G4_224x224R.jpg,G4,0.36871538,True
9_G4_224x224R.jpg,G4,0.026912367,False
10_G5_224x224R.jpg,G5,0.34215933,True
1_G5_224x224R.jpg,G5,0.32644996,False
2_G5_224x224R.jpg,G5,0.09194295,False
3_G5_224x224R.jpg,G5,0.015374157,False
4_G5_224x224R.jpg,G5,0.8773451,True
5_G5_224x224R.jpg,G5,0.057336338,False
6_G5_224x224R.jpg,G5,0.10394246,False
7_G5_224x224R.jpg,G5,0.8095716,True
8_G5_224x224R.jpg,G5,0.23061702,True
9_G5_224x224R.jpg,G5,0.24384901,True
10_G6_224x224R.jpg,G6,0.99908984,True
1_G6_224x224R.jpg,G6,0.82683915,True
2_G6_224x224R.jpg,G6,0.9449931,True
3_G6_224x224R.jpg,G6,0.7871829,True
4_G6_224x224R.jpg,G6,0.99643624,True
5_G6_224x224R.jpg,G6,0.99501824,True
6_G6_224x224R.jpg,G6,0.99564075,True
7_G6_224x224R.jpg,G6,0.9992392,True
8_G6_224x224R.jpg,G6,0.9993368,True
9_G6_224x224R.jpg,G6,0.9988967,True
10_H0_224x224R.jpg,H0,0.018458601,False
1_H0_224x224R.jpg,H0,0.0064720535,False
2_H0_224x224R.jpg,H0,0.04921153,False
3_H0_224x224R.jpg,H0,0.15311109,True
4_H0_224x224R.jpg,H0,0.8455957,True
5_H0_224x224R.jpg,H0,0.08228561,False
6_H0_224x224R.jpg,H0,0.19753851,True
7_H0_224x224R.jpg,H0,0.023158954,False
8_H0_224x224R.jpg,H0,0.00014257901,False
9_H0_224x224R.jpg,H0,0.34035248,False
10_H1_224x224R.jpg,H1,0.06838741,False
1_H1_224x224R.jpg,H1,0.096958645,False
2_H1_224x224R.jpg,H1,0.011087616,False
3_H1_224x224R.jpg,H1,0.0014968875,False
4_H1_224x224R.jpg,H1,0.023740659,False
5_H1_224x224R.jpg,H1,0.38668555,True
6_H1_224x224R.jpg,H1,0.5878104,True
7_H1_224x224R.jpg,H1,0.08469158,False
8_H1_224x224R.jpg,H1,0.35294026,True
9_H1_224x224R.jpg,H1,0.6835037,True
10_H2_224x224R.jpg,H2,0.23643388,True
1_H2_224x224R.jpg,H2,0.02900821,False
2_H2_224x224R.jpg,H2,0.009096116,False
3_H2_224x224R.jpg,H2,0.087059565,False
4_H2_224x224R.jpg,H2,0.00012204721,False
5_H2_224x224R.jpg,H2,0.1331958,False
6_H2_224x224R.jpg,H2,0.6088558,True
7_H2_224x224R.jpg,H2,0.45799094,True
8_H2_224x224R.jpg,H2,0.007048405,False
9_H2_224x224R.jpg,H2,1.6725487e-06,False
10_H3_224x224R.jpg,H3,0.12629546,False
1_H3_224x224R.jpg,H3,0.062124792,False
2_H3_224x224R.jpg,H3,0.36110905,True
3_H3_224x224R.jpg,H3,0.037591178,False
4_H3_224x224R.jpg,H3,0.009489542,False
5_H3_224x224R.jpg,H3,0.026585676,False
6_H3_224x224R.jpg,H3,0.13142611,False
7_H3_224x224R.jpg,H3,0.08078149,False
8_H3_224x224R.jpg,H3,0.02586369,False
9_H3_224x224R.jpg,H3,0.036729287,False
10_H4_224x224R.jpg,H4,0.06346308,False
1_H4_224x224R.jpg,H4,0.005417453,False
2_H4_224x224R.jpg,H4,0.9779975,True
3_H4_224x224R.jpg,H4,0.14572933,False
4_H4_224x224R.jpg,H4,0.018200668,False
5_H4_224x224R.jpg,H4,0.06803875,False
6_H4_224x224R.jpg,H4,0.3962957,True
7_H4_224x224R.jpg,H4,0.10779184,False
8_H4_224x224R.jpg,H4,0.37860796,True
9_H4_224x224R.jpg,H4,0.019623628,False
10_H5_224x224R.jpg,H5,0.5611968,True
1_H5_224x224R.jpg,H5,0.0013679055,False
2_H5_224x224R.jpg,H5,0.17444806,False
3_H5_224x224R.jpg,H5,0.71529716,True
4_H5_224x224R.jpg,H5,0.7294958,True
5_H5_224x224R.jpg,H5,0.3951985,True
6_H5_224x224R.jpg,H5,0.033196293,False
7_H5_224x224R.jpg,H5,0.040448263,False
8_H5_224x224R.jpg,H5,0.60418546,True
9_H5_224x224R.jpg,H5,0.42953813,True
10_H6_224x224R.jpg,H6,0.013131746,False
1_H6_224x224R.jpg,H6,0.24619669,False
2_H6_224x224R.jpg,H6,0.30468985,False
3_H6_224x224R.jpg,H6,0.09007146,False
4_H6_224x224R.jpg,H6,0.021563075,False
5_H6_224x224R.jpg,H6,0.01905873,False
6_H6_224x224R.jpg,H6,0.18029861,False
7_H6_224x224R.jpg,H6,0.01596019,False
8_H6_224x224R.jpg,H6,0.2918487,False
9_H6_224x224R.jpg,H6,0.12782979,False
10_I0_224x224R.jpg,I0,0.00047185374,False
1_I0_224x224R.jpg,I0,0.6361077,True
2_I0_224x224R.jpg,I0,0.99995935,True
3_I0_224x224R.jpg,I0,0.0044265105,False
4_I0_224x224R.jpg,I0,0.79396605,True
5_I0_224x224R.jpg,I0,0.9544885,True
6_I0_224x224R.jpg,I0,0.0027219988,False
7_I0_224x224R.jpg,I0,0.06740078,False
8_I0_224x224R.jpg,I0,0.03893378,False
9_I0_224x224R.jpg,I0,0.99998736,True
10_I1_224x224R.jpg,I1,0.15709,False
1_I1_224x224R.jpg,I1,0.06653837,False
2_I1_224x224R.jpg,I1,0.0016098389,False
3_I1_224x224R.jpg,I1,0.19934739,False
4_I1_224x224R.jpg,I1,0.17726427,False
5_I1_224x224R.jpg,I1,0.043328013,False
6_I1_224x224R.jpg,I1,0.039783157,False
7_I1_224x224R.jpg,I1,0.14532366,False
8_I1_224x224R.jpg,I1,0.27428672,True
9_I1_224x224R.jpg,I1,0.69955236,True
10_I2_224x224R.jpg,I2,0.0052959463,False
1_I2_224x224R.jpg,I2,0.14124401,False
2_I2_224x224R.jpg,I2,0.95123976,True
3_I2_224x224R.jpg,I2,0.0040121153,False
4_I2_224x224R.jpg,I2,0.0008094243,False
5_I2_224x224R.jpg,I2,0.052624866,False
6_I2_224x224R.jpg,I2,0.13205723,False
7_I2_224x224R.jpg,I2,0.051759385,False
8_I2_224x224R.jpg,I2,0.10392644,False
9_I2_224x224R.jpg,I2,0.5332255,True
10_I3_224x224R.jpg,I3,0.0527878,False
1_I3_224x224R.jpg,I3,0.32995486,False
2_I3_224x224R.jpg,I3,0.031234592,False
3_I3_224x224R.jpg,I3,0.37862313,True
4_I3_224x224R.jpg,I3,0.3196039,True
5_I3_224x224R.jpg,I3,0.059763115,False
6_I3_224x224R.jpg,I3,0.005941231,False
7_I3_224x224R.jpg,I3,0.30494165,False
8_I3_224x224R.jpg,I3,0.031034125,False
9_I3_224x224R.jpg,I3,0.01645851,False
10_I4_224x224R.jpg,I4,0.9806096,True
1_I4_224x224R.jpg,I4,0.9555395,True
2_I4_224x224R.jpg,I4,0.1335702,False
3_I4_224x224R.jpg,I4,0.052304305,False
4_I4_224x224R.jpg,I4,0.9123014,True
5_I4_224x224R.jpg,I4,0.5790944,True
6_I4_224x224R.jpg,I4,0.9106768,True
7_I4_224x224R.jpg,I4,0.7744392,True
8_I4_224x224R.jpg,I4,0.012882732,False
9_I4_224x224R.jpg,I4,0.012551912,False
10_I5_224x224R.jpg,I5,0.66456884,True
1_I5_224x224R.jpg,I5,0.010555719,False
2_I5_224x224R.jpg,I5,0.056965776,False
3_I5_224x224R.jpg,I5,0.8163665,True
4_I5_224x224R.jpg,I5,0.3103592,True
5_I5_224x224R.jpg,I5,0.28297246,True
6_I5_224x224R.jpg,I5,0.76240385,True
7_I5_224x224R.jpg,I5,0.08489134,False
8_I5_224x224R.jpg,I5,0.46988964,True
9_I5_224x224R.jpg,I5,0.008777043,False
10_I6_224x224R.jpg,I6,0.44972417,True
1_I6_224x224R.jpg,I6,0.27862084,True
2_I6_224x224R.jpg,I6,0.7010717,True
3_I6_224x224R.jpg,I6,0.31694627,True
4_I6_224x224R.jpg,I6,0.9188974,True
5_I6_224x224R.jpg,I6,0.8782914,True
6_I6_224x224R.jpg,I6,0.08610585,False
7_I6_224x224R.jpg,I6,0.78799146,True
8_I6_224x224R.jpg,I6,0.16183183,True
9_I6_224x224R.jpg,I6,0.9950295,True
10_J0_224x224R.jpg,J0,0.86742437,True
1_J0_224x224R.jpg,J0,0.011441916,False
2_J0_224x224R.jpg,J0,0.012419591,False
3_J0_224x224R.jpg,J0,0.1392763,False
4_J0_224x224R.jpg,J0,0.9898302,True
5_J0_224x224R.jpg,J0,0.9532599,True
6_J0_224x224R.jpg,J0,0.06620548,False
7_J0_224x224R.jpg,J0,0.013123658,False
8_J0_224x224R.jpg,J0,0.38491598,True
9_J0_224x224R.jpg,J0,2.0495303e-05,False
10_J1_224x224R.jpg,J1,0.006069428,False
1_J1_224x224R.jpg,J1,0.02380412,False
2_J1_224x224R.jpg,J1,0.09377281,False
3_J1_224x224R.jpg,J1,0.0055651017,False
4_J1_224x224R.jpg,J1,0.33551913,False
5_J1_224x224R.jpg,J1,0.81372863,True
6_J1_224x224R.jpg,J1,0.5842054,True
7_J1_224x224R.jpg,J1,0.014054721,False
8_J1_224x224R.jpg,J1,0.36930215,True
9_J1_224x224R.jpg,J1,0.8781587,True
10_J2_224x224R.jpg,J2,0.06863606,False
1_J2_224x224R.jpg,J2,0.88172257,True
2_J2_224x224R.jpg,J2,0.20254797,False
3_J2_224x224R.jpg,J2,0.5700009,True
4_J2_224x224R.jpg,J2,0.17960015,False
5_J2_224x224R.jpg,J2,0.28515077,False
6_J2_224x224R.jpg,J2,0.040076613,False
7_J2_224x224R.jpg,J2,0.1935442,False
8_J2_224x224R.jpg,J2,0.121724494,False
9_J2_224x224R.jpg,J2,0.058917917,False
10_J3_224x224R.jpg,J3,0.9751281,True
1_J3_224x224R.jpg,J3,0.123160824,False
2_J3_224x224R.jpg,J3,0.9751477,True
3_J3_224x224R.jpg,J3,0.9964359,True
4_J3_224x224R.jpg,J3,0.47948587,True
5_J3_224x224R.jpg,J3,0.01625724,False
6_J3_224x224R.jpg,J3,0.18977562,False
7_J3_224x224R.jpg,J3,0.048829064,False
8_J3_224x224R.jpg,J3,0.9970475,True
9_J3_224x224R.jpg,J3,0.1906527,False
10_J4_224x224R.jpg,J4,0.21680076,True
1_J4_224x224R.jpg,J4,0.16255346,False
2_J4_224x224R.jpg,J4,0.17313774,True
3_J4_224x224R.jpg,J4,0.05126851,False
4_J4_224x224R.jpg,J4,0.00047036595,False
5_J4_224x224R.jpg,J4,0.081777684,False
6_J4_224x224R.jpg,J4,0.27263388,True
7_J4_224x224R.jpg,J4,0.056726195,False
8_J4_224x224R.jpg,J4,0.011983413,False
9_J4_224x224R.jpg,J4,0.93793756,True
10_J5_224x224R.jpg,J5,0.06957514,False
1_J5_224x224R.jpg,J5,0.3289621,True
2_J5_224x224R.jpg,J5,0.26022908,True
3_J5_224x224R.jpg,J5,0.54150975,True
4_J5_224x224R.jpg,J5,0.37676013,False
5_J5_224x224R.jpg,J5,0.070626654,False
6_J5_224x224R.jpg,J5,0.50279474,True
7_J5_224x224R.jpg,J5,0.19291988,True
8_J5_224x224R.jpg,J5,0.25660923,False
9_J5_224x224R.jpg,J5,0.13161723,False
10_J6_224x224R.jpg,J6,0.23998703,False
1_J6_224x224R.jpg,J6,0.04178341,False
2_J6_224x224R.jpg,J6,0.027158884,False
3_J6_224x224R.jpg,J6,0.035574194,False
4_J6_224x224R.jpg,J6,0.4734484,True
5_J6_224x224R.jpg,J6,0.6260975,True
6_J6_224x224R.jpg,J6,0.99708015,True
7_J6_224x224R.jpg,J6,0.9416789,True
8_J6_224x224R.jpg,J6,0.96681285,True
9_J6_224x224R.jpg,J6,0.052317664,False
10_K0_224x224R.jpg,K0,0.013017027,False
1_K0_224x224R.jpg,K0,0.57503235,True
2_K0_224x224R.jpg,K0,0.33002326,False
3_K0_224x224R.jpg,K0,0.58405584,True
4_K0_224x224R.jpg,K0,0.2773065,False
5_K0_224x224R.jpg,K0,0.9900261,True
6_K0_224x224R.jpg,K0,0.98081607,True
7_K0_224x224R.jpg,K0,0.3781577,True
8_K0_224x224R.jpg,K0,0.027038187,False
9_K0_224x224R.jpg,K0,0.00037068402,False
10_K1_224x224R.jpg,K1,0.089020886,False
1_K1_224x224R.jpg,K1,0.9993749,True
2_K1_224x224R.jpg,K1,0.00014321887,False
3_K1_224x224R.jpg,K1,0.004291781,False
4_K1_224x224R.jpg,K1,0.029519415,False
5_K1_224x224R.jpg,K1,0.7702846,True
6_K1_224x224R.jpg,K1,0.020277489,False
7_K1_224x224R.jpg,K1,0.1437594,False
8_K1_224x224R.jpg,K1,0.011200567,False
9_K1_224x224R.jpg,K1,0.7250862,True
10_K2_224x224R.jpg,K2,0.021284936,False
1_K2_224x224R.jpg,K2,0.11140525,False
2_K2_224x224R.jpg,K2,0.0122436145,False
3_K2_224x224R.jpg,K2,0.008529372,False
4_K2_224x224R.jpg,K2,0.2567708,True
5_K2_224x224R.jpg,K2,0.027026257,False
6_K2_224x224R.jpg,K2,0.7345029,True
7_K2_224x224R.jpg,K2,0.042239487,False
8_K2_224x224R.jpg,K2,0.69087696,True
9_K2_224x224R.jpg,K2,0.16755015,False
10_K3_224x224R.jpg,K3,0.009689885,False
1_K3_224x224R.jpg,K3,0.9951873,True
2_K3_224x224R.jpg,K3,0.041751523,False
3_K3_224x224R.jpg,K3,0.18032323,False
4_K3_224x224R.jpg,K3,0.998912,True
5_K3_224x224R.jpg,K3,0.07447817,False
6_K3_224x224R.jpg,K3,0.18983293,False
7_K3_224x224R.jpg,K3,0.741765,True
8_K3_224x224R.jpg,K3,0.36598706,True
9_K3_224x224R.jpg,K3,0.12260457,False
10_K4_224x224R.jpg,K4,0.119640246,False
1_K4_224x224R.jpg,K4,0.0026688152,False
2_K4_224x224R.jpg,K4,0.038386244,False
3_K4_224x224R.jpg,K4,0.1749158,False
4_K4_224x224R.jpg,K4,0.12183295,False
5_K4_224x224R.jpg,K4,0.15018715,False
6_K4_224x224R.jpg,K4,0.067112155,False
7_K4_224x224R.jpg,K4,0.035612572,False
8_K4_224x224R.jpg,K4,0.995054,True
9_K4_224x224R.jpg,K4,0.0071693505,False
10_K5_224x224R.jpg,K5,0.033882756,False
1_K5_224x224R.jpg,K5,0.012012163,False
2_K5_224x224R.jpg,K5,0.06127978,False
3_K5_224x224R.jpg,K5,0.9903329,True
4_K5_224x224R.jpg,K5,0.018506117,False
5_K5_224x224R.jpg,K5,0.99982053,True
6_K5_224x224R.jpg,K5,0.9045331,True
7_K5_224x224R.jpg,K5,0.8356525,True
8_K5_224x224R.jpg,K5,0.04731047,False
9_K5_224x224R.jpg,K5,0.26145583,True
10_K6_224x224R.jpg,K6,0.018670924,False
1_K6_224x224R.jpg,K6,0.21991052,True
2_K6_224x224R.jpg,K6,0.6287868,True
3_K6_224x224R.jpg,K6,0.2212011,True
4_K6_224x224R.jpg,K6,0.06231759,False
5_K6_224x224R.jpg,K6,0.3818571,True
6_K6_224x224R.jpg,K6,0.12323141,False
7_K6_224x224R.jpg,K6,0.049227696,False
8_K6_224x224R.jpg,K6,0.19464026,False
9_K6_224x224R.jpg,K6,0.6930357,True
10_L0_224x224R.jpg,L0,0.41234457,True
1_L0_224x224R.jpg,L0,0.99441624,True
2_L0_224x224R.jpg,L0,0.71936387,True
3_L0_224x224R.jpg,L0,0.15750128,False
4_L0_224x224R.jpg,L0,0.24769771,True
5_L0_224x224R.jpg,L0,0.9707807,True
6_L0_224x224R.jpg,L0,0.028106935,False
7_L0_224x224R.jpg,L0,0.8618036,True
8_L0_224x224R.jpg,L0,0.73974085,True
9_L0_224x224R.jpg,L0,0.9422456,True
10_L1_224x224R.jpg,L1,0.09769656,False
1_L1_224x224R.jpg,L1,0.9440619,True
2_L1_224x224R.jpg,L1,0.005528871,False
3_L1_224x224R.jpg,L1,0.07620796,False
4_L1_224x224R.jpg,L1,0.13051184,False
5_L1_224x224R.jpg,L1,0.29408708,False
6_L1_224x224R.jpg,L1,0.1209511,False
7_L1_224x224R.jpg,L1,0.9867834,True
8_L1_224x224R.jpg,L1,0.96723706,True
9_L1_224x224R.jpg,L1,0.004275816,False
10_L2_224x224R.jpg,L2,0.9035688,True
1_L2_224x224R.jpg,L2,0.022650996,False
2_L2_224x224R.jpg,L2,0.07701142,False
3_L2_224x224R.jpg,L2,0.5983186,True
4_L2_224x224R.jpg,L2,0.8661401,True
5_L2_224x224R.jpg,L2,0.925298,True
6_L2_224x224R.jpg,L2,0.09358439,False
7_L2_224x224R.jpg,L2,0.94476926,True
8_L2_224x224R.jpg,L2,0.4451878,True
9_L2_224x224R.jpg,L2,0.29085854,False
10_L3_224x224R.jpg,L3,0.3902395,False
1_L3_224x224R.jpg,L3,0.012210037,False
2_L3_224x224R.jpg,L3,0.27597114,False
3_L3_224x224R.jpg,L3,0.3102524,True
4_L3_224x224R.jpg,L3,0.17895384,False
5_L3_224x224R.jpg,L3,0.14188458,False
