Image,Correct_Class,Confidence,Top_Guess
3_belgium_224x224.jpg,belgium,0.003925105,False
4_belgium_224x224.jpg,belgium,0.0055215256,False
5_belgium_224x224.jpg,belgium,0.0085002715,False
6_belgium_224x224.jpg,belgium,0.37011597,True
7_belgium_224x224.jpg,belgium,0.05063264,False
8_belgium_224x224.jpg,belgium,0.033580374,False
9_belgium_224x224.jpg,belgium,0.12907913,False
10_bulgaria_224x224.jpg,bulgaria,0.80871356,True
11_bulgaria_224x224.jpg,bulgaria,0.29589546,True
12_bulgaria_224x224.jpg,bulgaria,0.014129868,False
1_bulgaria_224x224.jpg,bulgaria,0.7402313,True
2_bulgaria_224x224.jpg,bulgaria,0.77848434,True
3_bulgaria_224x224.jpg,bulgaria,0.79054016,True
4_bulgaria_224x224.jpg,bulgaria,0.026011221,False
5_bulgaria_224x224.jpg,bulgaria,0.042780906,False
6_bulgaria_224x224.jpg,bulgaria,0.9757053,True
7_bulgaria_224x224.jpg,bulgaria,0.06329598,False
8_bulgaria_224x224.jpg,bulgaria,0.004314799,False
9_bulgaria_224x224.jpg,bulgaria,0.9911368,True
10_croatia_224x224.jpg,croatia,0.072030835,False
11_croatia_224x224.jpg,croatia,0.20716436,False
1_croatia_224x224.jpg,croatia,0.014740197,False
2_croatia_224x224.jpg,croatia,0.69195586,True
3_croatia_224x224.jpg,croatia,0.164527,False
4_croatia_224x224.jpg,croatia,0.63827986,True
5_croatia_224x224.jpg,croatia,0.0063484376,False
6_croatia_224x224.jpg,croatia,0.20234933,False
7_croatia_224x224.jpg,croatia,0.150572,True
8_croatia_224x224.jpg,croatia,0.56162435,True
9_croatia_224x224.jpg,croatia,0.016799347,False
10_czechrepublic_224x224.jpg,czechrepublic,0.03794842,False
11_czechrepublic_224x224.jpg,czechrepublic,7.274398e-05,False
12_czechrepublic_224x224.jpg,czechrepublic,0.41627637,True
1_czechrepublic_224x224.jpg,czechrepublic,0.116043724,False
2_czechrepublic_224x224.jpg,czechrepublic,0.62382793,True
3_czechrepublic_224x224.jpg,czechrepublic,0.12242344,False
4_czechrepublic_224x224.jpg,czechrepublic,0.59767073,True
5_czechrepublic_224x224.jpg,czechrepublic,0.67004603,True
6_czechrepublic_224x224.jpg,czechrepublic,0.018883713,False
7_czechrepublic_224x224.jpg,czechrepublic,0.13584267,False
8_czechrepublic_224x224.jpg,czechrepublic,0.53324246,True
9_czechrepublic_224x224.jpg,czechrepublic,0.62612146,True
10_denmark_224x224.jpg,denmark,0.7205738,True
11_denmark_224x224.jpg,denmark,0.005416361,False
12_denmark_224x224.jpg,denmark,0.49938598,True
1_denmark_224x224.jpg,denmark,0.08971818,False
2_denmark_224x224.jpg,denmark,0.7185091,True
3_denmark_224x224.jpg,denmark,0.35304892,True
4_denmark_224x224.jpg,denmark,0.22860412,False
5_denmark_224x224.jpg,denmark,0.0048071067,False
6_denmark_224x224.jpg,denmark,0.29611844,True
7_denmark_224x224.jpg,denmark,0.32623494,False
8_denmark_224x224.jpg,denmark,0.9725742,True
9_denmark_224x224.jpg,denmark,0.018017156,False
10_estonia_224x224.jpg,estonia,0.64067817,True
11_estonia_224x224.jpg,estonia,0.99460477,True
12_estonia_224x224.jpg,estonia,0.90795076,True
1_estonia_224x224.jpg,estonia,0.08481755,False
2_estonia_224x224.jpg,estonia,0.5862084,True
3_estonia_224x224.jpg,estonia,0.23218405,False
4_estonia_224x224.jpg,estonia,0.3098318,False
5_estonia_224x224.jpg,estonia,0.17048198,True
6_estonia_224x224.jpg,estonia,0.056031507,False
7_estonia_224x224.jpg,estonia,0.6951517,True
8_estonia_224x224.jpg,estonia,0.7879538,True
9_estonia_224x224.jpg,estonia,0.29279163,True
10_finland_224x224.jpg,finland,0.9952739,True
11_finland_224x224.jpg,finland,0.42362085,False
12_finland_224x224.jpg,finland,0.87517613,True
1_finland_224x224.jpg,finland,0.8764408,True
2_finland_224x224.jpg,finland,0.9777328,True
3_finland_224x224.jpg,finland,0.8986785,True
4_finland_224x224.jpg,finland,0.70243907,True
5_finland_224x224.jpg,finland,0.3001654,True
6_finland_224x224.jpg,finland,0.2643291,False
7_finland_224x224.jpg,finland,0.8302887,True
8_finland_224x224.jpg,finland,0.98333126,True
9_finland_224x224.jpg,finland,0.9817246,True
10_france_224x224.jpg,france,0.25146404,False
11_france_224x224.jpg,france,0.43784645,True
12_france_224x224.jpg,france,0.074439324,False
1_france_224x224.jpg,france,0.02041782,False
2_france_224x224.jpg,france,0.014353219,False
3_france_224x224.jpg,france,0.015351705,False
4_france_224x224.jpg,france,0.3710643,True
5_france_224x224.jpg,france,0.22477913,False
6_france_224x224.jpg,france,0.069234796,False
7_france_224x224.jpg,france,0.015112597,False
8_france_224x224.jpg,france,0.09822937,False
9_france_224x224.jpg,france,0.11046085,False
10_germany_224x224.jpg,germany,0.017341308,False
11_germany_224x224.jpg,germany,0.1144102,False
12_germany_224x224.jpg,germany,0.9999733,True
1_germany_224x224.jpg,germany,0.9999964,True
2_germany_224x224.jpg,germany,0.9949292,True
3_germany_224x224.jpg,germany,0.032602303,False
4_germany_224x224.jpg,germany,0.0026599306,False
5_germany_224x224.jpg,germany,0.02227553,False
6_germany_224x224.jpg,germany,0.004559352,False
7_germany_224x224.jpg,germany,0.005819651,False
8_germany_224x224.jpg,germany,0.3814428,False
9_germany_224x224.jpg,germany,0.9886924,True
10_greece_224x224.jpg,greece,0.11889671,False
11_greece_224x224.jpg,greece,0.18397781,False
12_greece_224x224.jpg,greece,0.77207947,True
1_greece_224x224.jpg,greece,0.020561464,False
2_greece_224x224.jpg,greece,0.02025753,False
3_greece_224x224.jpg,greece,0.0035957687,False
4_greece_224x224.jpg,greece,0.27773947,True
5_greece_224x224.jpg,greece,0.97936743,True
6_greece_224x224.jpg,greece,0.04453736,False
7_greece_224x224.jpg,greece,0.4343589,True
8_greece_224x224.jpg,greece,0.22775623,True
9_greece_224x224.jpg,greece,0.41709936,True
10_hungary_224x224.jpg,hungary,0.015133618,False
11_hungary_224x224.jpg,hungary,0.3954151,True
12_hungary_224x224.jpg,hungary,0.93887806,True
1_hungary_224x224.jpg,hungary,0.18398549,False
2_hungary_224x224.jpg,hungary,0.004801183,False
3_hungary_224x224.jpg,hungary,0.12384575,False
4_hungary_224x224.jpg,hungary,0.8965393,True
5_hungary_224x224.jpg,hungary,0.85710806,True
6_hungary_224x224.jpg,hungary,0.99415624,True
7_hungary_224x224.jpg,hungary,0.016039636,False
8_hungary_224x224.jpg,hungary,0.019313099,False
9_hungary_224x224.jpg,hungary,0.9562868,True
10_iceland_224x224.jpg,iceland,0.99999857,True
11_iceland_224x224.jpg,iceland,0.9999999,True
12_iceland_224x224.jpg,iceland,0.99999547,True
1_iceland_224x224.jpg,iceland,1.0,True
2_iceland_224x224.jpg,iceland,1.0,True
3_iceland_224x224.jpg,iceland,0.9999887,True
4_iceland_224x224.jpg,iceland,0.9762057,True
5_iceland_224x224.jpg,iceland,0.99999785,True
6_iceland_224x224.jpg,iceland,0.9999994,True
7_iceland_224x224.jpg,iceland,0.7884431,True
8_iceland_224x224.jpg,iceland,0.9999995,True
9_iceland_224x224.jpg,iceland,0.9999974,True
10_ireland_224x224.jpg,ireland,0.36407477,True
1_ireland_224x224.jpg,ireland,0.9957847,True
2_ireland_224x224.jpg,ireland,0.9938943,True
3_ireland_224x224.jpg,ireland,0.84803015,True
4_ireland_224x224.jpg,ireland,0.99901426,True
5_ireland_224x224.jpg,ireland,0.85621107,True
6_ireland_224x224.jpg,ireland,0.003870805,False
7_ireland_224x224.jpg,ireland,0.360572,False
8_ireland_224x224.jpg,ireland,0.9909882,True
9_ireland_224x224.jpg,ireland,0.99894804,True
10_italy_224x224.jpg,italy,0.076751865,False
11_italy_224x224.jpg,italy,0.0037886538,False
12_italy_224x224.jpg,italy,0.89577705,True
1_italy_224x224.jpg,italy,0.08418603,False
2_italy_224x224.jpg,italy,0.0138358325,False
3_italy_224x224.jpg,italy,0.01715124,False
4_italy_224x224.jpg,italy,0.16534133,False
5_italy_224x224.jpg,italy,0.36501807,True
6_italy_224x224.jpg,italy,0.5435479,True
7_italy_224x224.jpg,italy,0.02360199,False
8_italy_224x224.jpg,italy,0.03001024,False
9_italy_224x224.jpg,italy,0.05613072,False
10_latvia_224x224.jpg,latvia,0.99417603,True
11_latvia_224x224.jpg,latvia,0.31945276,False
12_latvia_224x224.jpg,latvia,0.009155541,False
1_latvia_224x224.jpg,latvia,0.057933412,False
2_latvia_224x224.jpg,latvia,0.9885874,True
3_latvia_224x224.jpg,latvia,0.098307915,False
4_latvia_224x224.jpg,latvia,0.9357269,True
5_latvia_224x224.jpg,latvia,0.9696014,True
6_latvia_224x224.jpg,latvia,0.5873647,True
7_latvia_224x224.jpg,latvia,0.99570185,True
8_latvia_224x224.jpg,latvia,0.7251555,True
9_latvia_224x224.jpg,latvia,0.62920666,True
10_lithuania_224x224.jpg,lithuania,0.00067518884,False
11_lithuania_224x224.jpg,lithuania,0.10868614,False
12_lithuania_224x224.jpg,lithuania,0.20543978,True
1_lithuania_224x224.jpg,lithuania,0.68064046,True
2_lithuania_224x224.jpg,lithuania,0.27385753,False
3_lithuania_224x224.jpg,lithuania,0.27420285,False
4_lithuania_224x224.jpg,lithuania,0.48773614,True
5_lithuania_224x224.jpg,lithuania,0.3624294,False
6_lithuania_224x224.jpg,lithuania,0.7949786,True
7_lithuania_224x224.jpg,lithuania,0.19479334,False
8_lithuania_224x224.jpg,lithuania,0.12774575,False
9_lithuania_224x224.jpg,lithuania,0.15565692,False
10_luxembourg_224x224.jpg,luxembourg,0.0923875,False
11_luxembourg_224x224.jpg,luxembourg,0.94838804,True
12_luxembourg_224x224.jpg,luxembourg,0.47837532,True
1_luxembourg_224x224.jpg,luxembourg,0.8760716,True
2_luxembourg_224x224.jpg,luxembourg,0.9963595,True
3_luxembourg_224x224.jpg,luxembourg,0.17202824,False
4_luxembourg_224x224.jpg,luxembourg,0.0706781,False
5_luxembourg_224x224.jpg,luxembourg,0.17627978,False
6_luxembourg_224x224.jpg,luxembourg,0.4944105,True
7_luxembourg_224x224.jpg,luxembourg,0.2599999,False
8_luxembourg_224x224.jpg,luxembourg,0.95354545,True
9_luxembourg_224x224.jpg,luxembourg,0.39146724,True
10_malta_224x224.jpg,malta,0.9999752,True
11_malta_224x224.jpg,malta,0.9999825,True
12_malta_224x224.jpg,malta,0.052884176,False
1_malta_224x224.jpg,malta,0.9960484,True
2_malta_224x224.jpg,malta,0.8872232,True
3_malta_224x224.jpg,malta,0.99964666,True
4_malta_224x224.jpg,malta,0.9579382,True
5_malta_224x224.jpg,malta,0.1547868,False
6_malta_224x224.jpg,malta,0.7818963,True
7_malta_224x224.jpg,malta,0.7649739,True
8_malta_224x224.jpg,malta,0.91628283,True
9_malta_224x224.jpg,malta,0.13125579,False
10_montenegro_224x224.jpg,montenegro,0.3907547,True
11_montenegro_224x224.jpg,montenegro,0.3299782,True
12_montenegro_224x224.jpg,montenegro,0.00042550685,False
1_montenegro_224x224.jpg,montenegro,0.1308142,False
2_montenegro_224x224.jpg,montenegro,0.9483052,True
3_montenegro_224x224.jpg,montenegro,0.33064657,False
4_montenegro_224x224.jpg,montenegro,0.342559,True
5_montenegro_224x224.jpg,montenegro,0.226943,False
6_montenegro_224x224.jpg,montenegro,0.5191697,True
7_montenegro_224x224.jpg,montenegro,0.3584559,True
8_montenegro_224x224.jpg,montenegro,0.24166164,False
9_montenegro_224x224.jpg,montenegro,0.8313495,True
10_netherlands_224x224.jpg,netherlands,0.41989967,True
11_netherlands_224x224.jpg,netherlands,0.494816,True
12_netherlands_224x224.jpg,netherlands,0.0052980497,False
1_netherlands_224x224.jpg,netherlands,0.95068103,True
2_netherlands_224x224.jpg,netherlands,0.63958687,True
3_netherlands_224x224.jpg,netherlands,0.7876218,True
4_netherlands_224x224.jpg,netherlands,0.9954869,True
5_netherlands_224x224.jpg,netherlands,0.34974107,False
6_netherlands_224x224.jpg,netherlands,0.79697967,True
7_netherlands_224x224.jpg,netherlands,0.9245199,True
8_netherlands_224x224.jpg,netherlands,0.7476307,True
9_netherlands_224x224.jpg,netherlands,0.85884017,True
10_northmacedonia_224x224.jpg,northmacedonia,0.99998426,True
11_northmacedonia_224x224.jpg,northmacedonia,0.9997527,True
12_northmacedonia_224x224.jpg,northmacedonia,0.99997485,True
1_northmacedonia_224x224.jpg,northmacedonia,0.97022575,True
2_northmacedonia_224x224.jpg,northmacedonia,0.9825597,True
3_northmacedonia_224x224.jpg,northmacedonia,0.6069164,True
4_northmacedonia_224x224.jpg,northmacedonia,0.99980277,True
5_northmacedonia_224x224.jpg,northmacedonia,0.87004036,True
6_northmacedonia_224x224.jpg,northmacedonia,0.9999795,True
7_northmacedonia_224x224.jpg,northmacedonia,0.023830444,False
8_northmacedonia_224x224.jpg,northmacedonia,0.393679,True
9_northmacedonia_224x224.jpg,northmacedonia,0.99519545,True
10_norway_224x224.jpg,norway,0.7395971,True
11_norway_224x224.jpg,norway,0.66854864,True
12_norway_224x224.jpg,norway,0.11836026,False
1_norway_224x224.jpg,norway,0.99995553,True
2_norway_224x224.jpg,norway,0.9729207,True
3_norway_224x224.jpg,norway,0.99956673,True
4_norway_224x224.jpg,norway,0.20686229,True
5_norway_224x224.jpg,norway,0.39753985,True
6_norway_224x224.jpg,norway,0.9856111,True
7_norway_224x224.jpg,norway,0.6862701,True
8_norway_224x224.jpg,norway,0.8120234,True
9_norway_224x224.jpg,norway,0.999967,True
10_poland_224x224.jpg,poland,0.081460185,False
11_poland_224x224.jpg,poland,0.027260508,False
12_poland_224x224.jpg,poland,0.28821847,False
1_poland_224x224.jpg,poland,0.5447263,True
2_poland_224x224.jpg,poland,0.06557994,False
3_poland_224x224.jpg,poland,0.050559655,False
4_poland_224x224.jpg,poland,0.44326133,True
5_poland_224x224.jpg,poland,0.10208019,False
6_poland_224x224.jpg,poland,0.35260832,True
7_poland_224x224.jpg,poland,0.026713206,False
8_poland_224x224.jpg,poland,0.18077053,False
9_poland_224x224.jpg,poland,0.41255477,True
10_portugal_224x224.jpg,portugal,0.70773834,True
11_portugal_224x224.jpg,portugal,0.36512744,True
12_portugal_224x224.jpg,portugal,0.30600274,False
1_portugal_224x224.jpg,portugal,0.9282163,True
2_portugal_224x224.jpg,portugal,0.99539065,True
3_portugal_224x224.jpg,portugal,0.98571104,True
4_portugal_224x224.jpg,portugal,0.00488799,False
5_portugal_224x224.jpg,portugal,0.9090706,True
6_portugal_224x224.jpg,portugal,0.5856626,True
7_portugal_224x224.jpg,portugal,0.9995952,True
8_portugal_224x224.jpg,portugal,0.9729656,True
9_portugal_224x224.jpg,portugal,0.46971336,True
10_romania_224x224.jpg,romania,0.0037520058,False
11_romania_224x224.jpg,romania,0.470239,True
12_romania_224x224.jpg,romania,0.023347473,False
1_romania_224x224.jpg,romania,0.25133076,True
2_romania_224x224.jpg,romania,0.35366887,True
3_romania_224x224.jpg,romania,0.21223453,False
4_romania_224x224.jpg,romania,0.7391515,True
5_romania_224x224.jpg,romania,0.51347184,True
6_romania_224x224.jpg,romania,0.0018045547,False
7_romania_224x224.jpg,romania,0.09064042,False
8_romania_224x224.jpg,romania,0.2633964,False
9_romania_224x224.jpg,romania,0.0024784424,False
10_sanmarino_224x224.jpg,sanmarino,0.99993753,True
11_sanmarino_224x224.jpg,sanmarino,0.9997254,True
12_sanmarino_224x224.jpg,sanmarino,0.99841607,True
1_sanmarino_224x224.jpg,sanmarino,0.99994004,True
2_sanmarino_224x224.jpg,sanmarino,0.9898163,True
3_sanmarino_224x224.jpg,sanmarino,0.9872454,True
4_sanmarino_224x224.jpg,sanmarino,0.9999819,True
5_sanmarino_224x224.jpg,sanmarino,0.99976784,True
6_sanmarino_224x224.jpg,sanmarino,0.9992331,True
7_sanmarino_224x224.jpg,sanmarino,0.9999304,True
8_sanmarino_224x224.jpg,sanmarino,0.9537244,True
9_sanmarino_224x224.jpg,sanmarino,0.99996483,True
10_serbia_224x224.jpg,serbia,0.5555524,True
11_serbia_224x224.jpg,serbia,0.23274478,True
12_serbia_224x224.jpg,serbia,0.703097,True
1_serbia_224x224.jpg,serbia,0.2919374,False
2_serbia_224x224.jpg,serbia,0.35572278,False
3_serbia_224x224.jpg,serbia,0.024866745,False
4_serbia_224x224.jpg,serbia,0.99935704,True
5_serbia_224x224.jpg,serbia,0.7101236,True
6_serbia_224x224.jpg,serbia,0.045863863,False
7_serbia_224x224.jpg,serbia,0.9005166,True
8_serbia_224x224.jpg,serbia,0.0055932137,False
9_serbia_224x224.jpg,serbia,0.7420273,True
10_slovakia_224x224.jpg,slovakia,0.8426969,True
11_slovakia_224x224.jpg,slovakia,0.18896322,False
12_slovakia_224x224.jpg,slovakia,0.029375153,False
1_slovakia_224x224.jpg,slovakia,0.0005017225,False
2_slovakia_224x224.jpg,slovakia,0.4926904,True
3_slovakia_224x224.jpg,slovakia,0.70887244,True
4_slovakia_224x224.jpg,slovakia,0.052539684,False
5_slovakia_224x224.jpg,slovakia,0.01726006,False
6_slovakia_224x224.jpg,slovakia,0.66116065,True
7_slovakia_224x224.jpg,slovakia,0.013483022,False
8_slovakia_224x224.jpg,slovakia,0.02244731,False
9_slovakia_224x224.jpg,slovakia,0.06340611,False
10_slovenia_224x224.jpg,slovenia,0.44504902,True
11_slovenia_224x224.jpg,slovenia,0.003322467,False
12_slovenia_224x224.jpg,slovenia,0.088294186,False
1_slovenia_224x224.jpg,slovenia,0.21263584,False
2_slovenia_224x224.jpg,slovenia,0.28858745,False
3_slovenia_224x224.jpg,slovenia,0.026113668,False
4_slovenia_224x224.jpg,slovenia,0.7015734,True
5_slovenia_224x224.jpg,slovenia,0.25205588,True
6_slovenia_224x224.jpg,slovenia,0.0884499,False
7_slovenia_224x224.jpg,slovenia,0.5938236,True
8_slovenia_224x224.jpg,slovenia,0.39073655,True
9_slovenia_224x224.jpg,slovenia,0.91240436,True
10_spain_224x224.jpg,spain,0.86181116,True
11_spain_224x224.jpg,spain,0.051062662,False
12_spain_224x224.jpg,spain,0.4523537,True
1_spain_224x224.jpg,spain,0.37212676,True
2_spain_224x224.jpg,spain,0.3476179,True
3_spain_224x224.jpg,spain,0.7662306,True
4_spain_224x224.jpg,spain,0.035560828,False
5_spain_224x224.jpg,spain,0.07771025,False
6_spain_224x224.jpg,spain,0.13150805,False
7_spain_224x224.jpg,spain,0.21080345,True
8_spain_224x224.jpg,spain,0.4007689,True
9_spain_224x224.jpg,spain,0.04987774,False
10_sweden_224x224.jpg,sweden,0.19284022,False
11_sweden_224x224.jpg,sweden,0.79012024,True
12_sweden_224x224.jpg,sweden,0.17641197,False
1_sweden_224x224.jpg,sweden,0.19128817,False
2_sweden_224x224.jpg,sweden,0.15553689,False
3_sweden_224x224.jpg,sweden,0.50310963,True
4_sweden_224x224.jpg,sweden,0.18454456,True
5_sweden_224x224.jpg,sweden,0.6794922,True
6_sweden_224x224.jpg,sweden,0.04249074,False
7_sweden_224x224.jpg,sweden,0.39282277,True
8_sweden_224x224.jpg,sweden,0.39858985,True
9_sweden_224x224.jpg,sweden,0.99707854,True
10_switzerland_224x224.jpg,switzerland,0.9999883,True
11_switzerland_224x224.jpg,switzerland,0.99999726,True
12_switzerland_224x224.jpg,switzerland,0.003261891,False
1_switzerland_224x224.jpg,switzerland,0.9999995,True
2_switzerland_224x224.jpg,switzerland,0.9962657,True
3_switzerland_224x224.jpg,switzerland,0.99539775,True
4_switzerland_224x224.jpg,switzerland,0.99995446,True
5_switzerland_224x224.jpg,switzerland,0.18996224,False
6_switzerland_224x224.jpg,switzerland,0.9998153,True
7_switzerland_224x224.jpg,switzerland,0.99999547,True
8_switzerland_224x224.jpg,switzerland,0.9988587,True
9_switzerland_224x224.jpg,switzerland,0.9995277,True
10_turkey_224x224.jpg,turkey,0.9997261,True
11_turkey_224x224.jpg,turkey,0.79036236,True
12_turkey_224x224.jpg,turkey,0.99977845,True
1_turkey_224x224.jpg,turkey,0.94821686,True
2_turkey_224x224.jpg,turkey,0.99937683,True
3_turkey_224x224.jpg,turkey,0.0012005728,False
4_turkey_224x224.jpg,turkey,0.9008945,True
5_turkey_224x224.jpg,turkey,0.034841154,False
6_turkey_224x224.jpg,turkey,0.3235713,True
7_turkey_224x224.jpg,turkey,0.47596672,False
8_turkey_224x224.jpg,turkey,0.56941485,True
9_turkey_224x224.jpg,turkey,0.92663807,True
10_uk_224x224.jpg,uk,0.19475086,False
11_uk_224x224.jpg,uk,0.35010117,True
12_uk_224x224.jpg,uk,0.84390026,True
1_uk_224x224.jpg,uk,0.81689,True
2_uk_224x224.jpg,uk,0.20909485,True
3_uk_224x224.jpg,uk,0.06490482,False
4_uk_224x224.jpg,uk,0.04241382,False
5_uk_224x224.jpg,uk,0.36203024,False
6_uk_224x224.jpg,uk,0.9050862,True
7_uk_224x224.jpg,uk,0.12358016,False
8_uk_224x224.jpg,uk,0.26924458,True
9_uk_224x224.jpg,uk,0.9980386,True
10_ukraine_224x224.jpg,ukraine,0.7211549,True
11_ukraine_224x224.jpg,ukraine,0.2189124,False
12_ukraine_224x224.jpg,ukraine,0.18167219,False
1_ukraine_224x224.jpg,ukraine,0.0011519757,False
2_ukraine_224x224.jpg,ukraine,0.9994861,True
3_ukraine_224x224.jpg,ukraine,0.98159224,True
4_ukraine_224x224.jpg,ukraine,0.14653212,False
5_ukraine_224x224.jpg,ukraine,0.014944623,False
6_ukraine_224x224.jpg,ukraine,0.9334016,True
7_ukraine_224x224.jpg,ukraine,0.9608731,True
8_ukraine_224x224.jpg,ukraine,0.6445933,True
9_ukraine_224x224.jpg,ukraine,0.983993,True
